0.265mfcc9+0.253mfcc15+0.249mfcc11-0.247zcr+0.245mfcc13...,-0.398rolloff-0.396spec_bw-0.378spec_cent+0.374mfcc2-0.299zcr...,-0.367mfcc17+0.334mfcc3-0.296mfcc16-0.296mfcc18+0.284mfcc5...,0.623rms+0.564mfcc1+0.242mfcc6+0.213mfcc8+0.192mfcc4...,0.426mfcc3-0.314mfcc11+0.284mfcc4-0.277mfcc12-0.27mfcc10...,-0.463mfcc19-0.453mfcc20+0.386mfcc14+0.315mfcc15+0.289mfcc13...,0.525chroma_stft+0.382mfcc13-0.334mfcc7+0.305mfcc20-0.224mfcc17...,0.642mfcc4+0.321mfcc6-0.298mfcc10-0.239mfcc5+0.224mfcc19...,0.468mfcc11+0.345mfcc3+0.315rms+0.312mfcc13-0.274mfcc7...,0.462mfcc6+0.336chroma_stft-0.301mfcc5-0.285mfcc7-0.263mfcc10...,0.685mfcc20-0.39mfcc19-0.316mfcc9-0.264chroma_stft+0.214mfcc15...,-0.488mfcc9+0.433mfcc8+0.412mfcc13-0.311mfcc12+0.248mfcc10...,-0.557mfcc12-0.429mfcc18+0.345chroma_stft-0.265mfcc4+0.252mfcc14...,-0.507mfcc11+0.477mfcc8+0.383mfcc14-0.287chroma_stft+0.267mfcc19...,'0.518mfcc9+0.366mfcc13-0.315mfcc14-0.303mfcc19+0.29 mfcc20...','0.61 mfcc10+0.36 mfcc15-0.295mfcc11-0.264mfcc16+0.242mfcc9...','-0.363mfcc15-0.352mfcc12+0.35 mfcc9-0.328mfcc7-0.319mfcc17...','0.49 mfcc5-0.482mfcc16+0.37 mfcc18+0.294mfcc15-0.289mfcc3...',-0.502mfcc7+0.462mfcc5-0.375mfcc18+0.215mfcc8+0.212mfcc19...,-0.539mfcc6+0.386mfcc8-0.362mfcc13-0.274mfcc16+0.242mfcc4...,class
-1.206624,0.175367,0.519941,1.737957,0.7264,0.100565,0.70828,0.622887,-0.428902,-0.47529,-1.831839,0.598285,-0.140036,0.856221,0.111422,-0.148823,1.057613,-0.270574,-0.215586,-0.075481,jackhammer
-0.898333,0.664098,0.865078,1.611935,0.866197,-0.6592,0.434351,0.822042,-0.199527,0.772143,-0.144321,0.43565,-0.505058,-0.320763,0.364943,-0.406946,1.161255,-0.441244,0.01444,0.459143,jackhammer
0.203637,-0.734878,-0.267056,2.224025,-0.030573,-0.170058,1.491445,0.45174,-0.939126,0.442063,0.670131,-0.280266,0.202754,0.114746,-0.138007,0.156434,-0.010381,-0.194973,0.246338,0.92175,jackhammer
0.071363,-0.220261,0.117191,2.212234,-0.194528,0.239647,1.693232,0.328349,-0.960736,-0.0228,0.659009,-0.217992,0.273027,0.393451,-0.066323,-0.034529,0.151411,-0.175574,0.085572,0.807734,jackhammer
-1.153069,-0.245647,0.267765,1.568875,1.215239,-0.245615,0.233774,0.806306,-0.493181,0.118785,-1.424089,1.039577,0.163008,-0.247368,0.365059,-0.223986,1.487925,-0.428727,-0.249288,0.028305,jackhammer
-1.51746,-0.029997,0.74189,1.944548,1.169816,-0.027441,0.674647,0.682792,-0.270943,0.373764,-1.10308,1.0208,0.163115,-0.373108,0.220021,-0.38922,1.284529,-0.146947,-0.298123,0.39196,jackhammer
-0.746348,0.841949,0.613486,1.697126,0.918722,-0.326124,0.635969,0.65963,-0.243017,0.551687,-0.592225,0.932185,-0.376323,-0.285201,0.232052,-0.45641,1.11082,-0.540415,-0.267631,0.599811,jackhammer
-0.881225,0.724168,0.550212,1.779426,0.4936,-0.149925,0.880809,0.550076,-0.780757,0.520086,0.045606,0.350367,-0.380384,-0.242925,0.232872,-0.110413,0.521999,-0.351693,-0.084297,0.672702,jackhammer
-0.125548,-0.110916,0.312255,1.816574,0.200076,-0.046436,0.980894,0.538549,-1.079797,0.48827,0.2613,-0.196225,-0.167385,0.028587,-0.132388,0.09577,0.171095,0.059715,-0.006249,0.609448,jackhammer
-0.150091,-0.432578,0.164748,2.293667,0.197384,-0.151704,1.223454,0.43771,-0.829376,0.441058,0.472475,-0.262063,0.018021,0.184447,-0.033691,-0.168506,0.362205,0.234845,-0.147101,0.64264,jackhammer
0.213164,-1.001556,-0.001202,2.491274,-0.184489,-0.665321,1.376369,0.366649,-0.693568,0.272658,0.766361,-0.204535,0.310582,0.635712,-0.032676,0.023563,0.189469,0.065434,0.271725,0.960673,jackhammer
0.170385,-0.03547,0.244274,1.931816,0.238021,-0.080076,1.048049,0.694545,-0.464415,0.354116,-0.199658,0.376984,-0.159494,0.202813,0.048212,-0.324158,0.370166,-0.419907,-0.020969,0.779988,jackhammer
0.233959,-0.483782,-0.006026,2.197949,0.164781,-0.145296,1.460766,0.354676,-0.855619,0.452438,0.249825,-0.040187,-0.01832,0.149431,-0.084966,-0.026206,0.334908,0.09072,0.053977,0.88646,jackhammer
-0.609676,0.156171,0.671678,2.095966,-0.171663,-0.023487,1.17282,0.542985,-0.239551,-0.218133,-1.236497,0.788675,-0.115538,-0.092499,-0.197097,-0.693056,0.988607,-1.115834,-0.32811,0.006751,jackhammer
-0.421453,0.206122,0.233097,1.637126,1.103337,-0.342427,0.81853,1.009805,-0.317666,0.445336,-0.795209,0.885273,-0.129873,0.005077,0.134261,-0.455259,1.055493,-0.483095,-0.119034,0.274917,jackhammer
-0.856714,0.493328,0.323687,1.737272,0.74561,-0.717231,0.809716,0.734683,-0.232798,-0.217061,-0.97731,0.605577,-0.129832,0.228567,0.026954,-0.207384,0.97603,-1.008969,0.165238,0.131036,jackhammer
-0.126178,0.048299,0.17788,1.703134,0.596442,-0.158335,1.122859,0.736347,-0.715333,0.441422,-0.216697,0.432003,-0.051446,0.012443,0.034743,-0.236845,0.997695,-0.292077,-0.204817,0.404467,jackhammer
-0.193439,-0.026598,0.429187,1.760383,0.396016,0.037087,1.368169,0.594095,-0.726337,0.32578,-0.222582,0.307185,-0.166881,0.006664,0.123223,-0.132277,0.713699,-0.468039,-0.047092,0.409724,jackhammer
-0.609737,0.503971,0.753611,1.992557,0.779234,-0.258294,0.71004,0.80262,-0.625666,0.338424,-0.402371,0.205481,-0.108673,0.225898,0.215049,-0.210026,0.571788,-0.347447,-0.010937,0.634655,jackhammer
0.062065,-0.919198,0.184021,1.92989,0.062924,-0.432534,1.445102,0.332968,-1.004188,0.463262,0.577527,-0.011614,-0.301732,0.257457,0.020771,0.25327,-0.029094,-0.205662,0.29918,0.638941,jackhammer
-0.142593,-1.002571,0.450727,2.002144,0.23976,-0.656146,1.011684,0.54015,-0.995298,0.522611,0.927238,-0.451731,-0.283193,0.5318,-0.018777,0.063026,0.138195,0.143819,0.104258,0.804773,jackhammer
-0.002178,-1.202029,0.326534,2.010905,0.218235,-0.344516,1.524518,0.460222,-1.102024,0.501069,1.029705,-0.579417,-0.152615,0.888179,0.135106,0.117572,0.233344,0.353795,0.181598,0.660606,jackhammer
-1.189853,-0.213809,0.96997,2.303944,0.364996,-0.526859,0.974035,0.573498,-0.587958,0.423146,0.424571,-0.294119,-0.112632,0.557549,-0.013733,-0.285901,0.085959,-0.151327,0.246381,0.871886,jackhammer
-1.758012,1.759662,1.425505,2.260997,1.110955,-0.523529,0.351293,0.680149,-0.435193,0.454937,-0.21636,0.211984,0.266706,-0.014128,0.304339,-0.08626,0.349016,-0.420908,0.089143,0.464564,jackhammer
-1.787607,2.597624,1.500946,2.015714,1.429655,-0.240784,0.190542,1.026653,-0.028169,0.638231,-0.522064,0.314002,0.013772,-0.236102,0.125123,0.06338,0.098972,-0.628084,0.233199,0.497032,jackhammer
0.287208,1.10232,0.418228,1.331013,1.038141,0.231606,0.574644,1.190608,0.233481,0.737434,-0.136576,0.901732,-0.213905,-0.279557,0.402377,-0.850824,1.201519,-0.772595,-0.342998,0.354505,jackhammer
-0.361092,1.318426,0.433641,1.182763,1.115731,-0.239491,0.803371,1.020508,0.094423,1.091151,-0.414904,0.965187,-0.36976,-0.359991,0.30698,-0.676776,1.06189,-0.824348,-0.264491,0.298878,jackhammer
0.867216,0.758222,0.313678,1.24308,0.011688,-0.156305,1.272166,0.064181,-0.712579,0.164216,0.105789,0.119738,-0.409469,-0.344105,0.052219,0.028043,0.621506,-0.131815,0.123633,0.423389,jackhammer
0.149744,0.276112,0.278732,1.500935,0.110915,0.219396,1.459429,0.280893,-0.827169,0.233691,0.224678,0.558715,-0.08941,0.018075,0.09517,-0.37401,0.983432,-0.206114,-0.236946,0.058901,jackhammer
1.053954,0.183755,0.169662,1.774132,0.146977,-0.221699,1.092273,0.203954,-0.635189,0.536388,0.303777,0.378078,-0.224572,0.369736,0.427236,0.108286,-0.024848,0.257293,-0.185158,0.414799,jackhammer
-0.03912,-0.510482,0.081993,1.874185,0.062631,0.088968,1.255956,0.331892,-0.680359,0.147724,-0.071347,0.23516,-0.034362,0.252345,0.304807,0.012799,0.778268,-0.634221,-0.023067,0.47508,jackhammer
0.501082,0.368968,0.11921,2.058713,0.198946,0.03752,1.336579,-0.133432,-0.610887,0.317653,0.247872,0.538862,-0.584078,0.120969,-0.381489,-0.052176,0.092444,0.330785,-0.220179,0.263121,jackhammer
0.804626,-0.236357,0.127545,1.957143,0.240226,-0.112049,1.044402,-0.18601,-0.702567,0.376931,0.388608,0.481321,-0.796245,0.116625,0.331765,0.156462,0.168029,-0.198193,-0.032532,0.483042,jackhammer
0.817298,-0.100377,0.042309,2.003898,0.098528,0.315289,0.966738,-0.330808,-0.679897,0.252919,0.894512,0.6552,-0.35366,-0.027011,0.144817,-0.168351,0.626449,0.139562,-0.378762,0.237392,jackhammer
0.830832,-0.300146,-0.051249,2.054014,0.192425,-0.062769,1.434408,-0.135666,-0.989958,0.157679,0.730334,0.413311,-0.05832,0.232813,0.10927,0.003375,0.4878,0.38251,0.025724,0.118326,jackhammer
-0.514586,0.306914,0.343558,2.386645,0.832071,-0.906772,0.76135,0.464172,-0.414282,-0.075593,-0.931129,0.614586,0.378485,-0.086973,0.075411,-0.650966,1.001232,-0.915658,0.119757,-0.253867,jackhammer
0.814838,-0.619052,0.0118,1.965192,-0.01299,-0.125131,1.489781,-0.47564,-0.626978,0.162397,0.806006,-0.043414,-0.010267,0.083825,-0.447782,0.376116,0.720128,0.311765,0.171013,0.2427,jackhammer
0.688975,-0.596645,0.063654,1.799956,0.167701,0.157375,1.546071,-0.143284,-0.744669,0.063795,0.806991,0.327218,0.173571,0.521962,0.153844,0.342313,0.433322,0.228066,0.092985,-0.003379,jackhammer
0.536516,-1.088489,0.328671,1.950996,-0.094929,-0.241098,1.176119,-0.524883,-0.361495,0.372896,0.747149,0.430187,-0.004304,0.199873,0.307941,0.442156,0.241823,0.061571,-0.054085,0.497773,jackhammer
0.253044,-0.288841,0.108301,1.650558,0.163241,0.217659,1.32129,0.010824,-0.554007,0.0415,0.901397,-0.092767,0.728425,1.25815,-0.709214,0.239219,0.174094,0.878923,0.323172,-0.359798,jackhammer
1.15908,-0.27139,0.16818,2.357254,-0.691668,0.357547,1.937207,0.560548,-0.600133,-0.007241,0.806117,-0.428067,-0.111135,0.023365,-0.295206,0.279237,0.559953,-0.028336,0.088081,0.835114,jackhammer
0.821293,-0.353303,-0.133636,1.452147,-0.436602,-0.137938,1.255443,0.192802,-0.046437,-0.077536,0.506424,-0.108664,-0.364277,0.952456,0.473008,0.512281,-0.105765,-0.049519,0.625015,0.212584,jackhammer
0.129394,-0.131215,-0.002751,1.454482,-0.220496,0.161452,1.246914,0.100808,-0.411872,-0.041417,0.764927,0.118537,0.057846,1.375026,-0.034241,0.193259,0.283268,0.329216,0.298229,0.00132,jackhammer
0.149374,-0.512026,0.237198,1.33571,-0.54741,0.212458,1.26885,0.114124,-0.346492,-0.220744,1.120707,0.078976,0.01572,1.388633,-0.05687,-0.058156,0.541033,0.173355,0.09209,-0.053785,jackhammer
-0.399409,-0.344241,0.194975,1.95642,0.233294,-0.160152,0.932746,-0.393012,-0.771996,0.035991,1.347339,-0.24252,-0.131602,0.85171,0.401722,0.294367,-0.177919,0.445901,-0.316252,0.062778,jackhammer
-0.115136,-0.452828,0.227099,1.897793,0.913499,0.258392,0.320269,-0.059679,-0.728149,1.080056,-0.355635,-0.001229,0.06205,-0.036926,-0.615902,-0.020473,-0.402067,0.028366,0.101048,0.043067,jackhammer
-0.149946,-0.330624,0.536896,2.027885,0.851226,-1.116903,0.95383,-0.224612,-0.31226,0.649201,0.433551,-0.337856,0.139551,0.824827,-0.649509,-0.397822,-0.006718,0.378817,0.277554,-0.019777,jackhammer
0.174379,-0.336457,0.450755,-0.950851,0.000541,-0.125715,0.615856,-0.644734,-0.178672,0.605266,0.309004,0.334458,0.467664,-0.473285,0.414422,-0.159096,-0.436063,-0.15986,-0.526993,-0.070945,gun_shot
0.193193,-0.266439,0.170993,-1.14498,-0.033712,-0.261577,0.753455,-0.979174,-0.209123,0.235547,-0.049768,0.270955,0.720098,-0.318014,-0.30021,0.089137,0.246263,0.339568,-0.816743,-0.326226,gun_shot
2.479838,1.18344,-0.133616,-0.836355,-2.256947,0.036506,0.005274,-0.2009,-0.143505,0.631944,0.639128,0.71692,-0.871774,-0.788537,-0.534122,0.25399,0.119783,-0.248183,-0.316107,0.056167,siren
2.618135,1.0816,-0.013025,-0.616406,-1.915044,-0.313537,0.399462,-0.266422,-0.194522,0.406754,0.479587,0.701147,-0.283321,-0.166659,-0.386054,0.097724,0.41402,-0.037002,-0.151085,0.150061,siren
0.745651,1.482333,0.006416,-0.276284,-2.248649,-0.079165,-0.27421,-0.697989,-0.269392,0.008649,0.871659,0.192755,-0.637603,-0.159714,-0.23054,-0.103706,0.204061,-0.482284,-0.330722,-0.042941,siren
0.98955,1.883085,0.103117,-0.205677,-2.593244,0.420099,0.519341,-0.109256,0.119314,-0.390203,0.643439,0.188185,-0.743119,-0.224955,-0.890694,0.293846,0.375951,0.219539,-0.185485,-0.174148,siren
1.229129,1.324307,-0.256153,-0.05996,-2.608914,0.350039,0.243955,-0.086114,0.230855,-0.132444,0.697636,0.257065,-1.378372,0.245007,-0.545493,-0.17814,-0.220872,-0.096898,-0.544929,-0.490626,siren
1.561034,0.827385,-0.408448,0.03159,-2.047999,-0.261176,0.131468,-0.670428,0.285787,-0.270409,0.854522,0.344535,-0.602073,0.080139,-0.810445,0.434871,0.362934,0.039683,0.03013,-0.002525,siren
1.694199,1.309528,-0.602365,0.187985,-2.160876,-0.333608,-0.53594,-0.240677,0.241085,-0.266755,0.658537,0.257927,-0.749382,0.231955,-0.663865,0.377424,0.365429,-0.001169,0.073117,0.095537,siren
2.016881,1.172654,-0.444303,0.420404,-2.376673,-0.023886,0.204975,-0.050437,0.134759,-0.13824,0.610434,0.313178,-0.709201,-0.064578,-0.665859,0.439209,0.47343,-0.016524,0.015463,-0.059162,siren
1.390741,1.317651,-0.451219,0.477905,-2.292892,-0.331132,-0.186898,-0.15282,0.185352,-0.260674,0.774052,0.188228,-0.562179,-0.057398,-1.100167,0.272616,0.607621,0.060892,0.17669,-0.057078,siren
1.257554,1.544103,-0.004064,0.492824,-2.523261,0.375531,-0.188034,-0.567432,0.258834,0.072949,0.535758,0.335839,-1.415223,-0.036183,-0.582824,-0.114537,0.104248,-0.312508,-0.144698,-0.31325,siren
1.343391,1.464178,0.166864,0.389194,-2.57572,0.634667,0.634494,-0.745725,0.002739,-0.106683,0.594736,0.479345,-0.770831,-0.181232,-0.701001,0.240582,0.39186,-0.221174,-0.084683,-0.106504,siren
0.75047,1.030895,0.699026,0.494786,-2.635431,0.160581,1.189932,-1.02659,-0.141072,0.027255,0.229127,0.178764,-0.646394,0.334362,-0.768434,0.349345,0.500327,-0.698201,0.116176,0.190607,siren
1.498496,1.355531,-0.004826,-0.530214,-1.686739,-0.577306,0.325666,-0.380745,-0.381102,0.71014,0.893105,0.587107,-0.340692,-0.212617,0.001261,-0.087965,-0.018192,-0.254127,-0.225306,-0.089846,siren
0.613096,1.058833,0.535131,0.748004,-2.683274,0.105274,0.622269,-1.263123,-0.343493,0.264025,0.411258,0.30772,-0.32742,-0.080907,-0.878289,0.405974,0.302954,-0.713151,-0.053773,0.045276,siren
0.694064,2.044275,0.235209,0.930407,-3.03277,0.041312,0.498141,-1.106712,-0.186431,0.171311,0.325248,0.158569,-0.112388,-0.109041,-0.213985,0.510049,0.425389,-0.24558,-0.107088,0.286607,siren
0.386058,2.412509,0.417812,0.844066,-2.963366,0.286539,0.622839,-0.964308,0.195879,0.233586,0.076237,-0.055213,-0.736166,-0.077006,0.324174,0.236997,0.61823,-0.162273,-0.295963,0.312081,siren
0.004891,2.267327,0.797453,0.635566,-2.860691,0.178062,0.159201,-1.244184,-0.096199,0.281095,0.382357,-0.086237,-0.860961,-0.385316,0.117422,0.109833,0.129858,-0.318286,-0.225992,-0.080495,siren
-0.260032,2.017956,0.736026,0.310359,-2.324132,-0.126623,0.460121,-1.190508,-0.184184,0.082914,0.183072,-0.301987,-0.787857,-0.333584,0.231066,0.041743,0.380922,-0.296797,-0.215933,0.14295,siren
0.574732,1.812698,0.836577,0.263273,-2.941376,-0.016711,0.898462,-1.148561,0.163155,-0.187725,-0.11715,-0.139016,-0.693066,-0.508504,-0.067319,-0.154846,0.553993,-0.08524,-0.530411,-0.001385,siren
1.253209,1.599284,0.74932,0.30728,-3.235576,0.536697,0.765741,-1.195701,0.244276,-0.022559,0.179099,-0.141968,-0.529213,-0.399123,-0.104297,0.044192,0.862385,0.26454,-0.433289,0.327281,siren
1.623389,1.566631,0.435488,0.34725,-3.040215,0.633504,0.885331,-1.168339,0.370274,0.124099,0.610987,0.081705,-0.323778,-0.517231,0.325099,0.102863,0.841159,-0.041315,-0.363438,0.521883,siren
1.276072,1.684374,0.619969,0.365387,-3.096817,0.486805,0.782527,-1.276284,0.46304,0.093451,0.692862,0.063817,-0.547769,-0.812752,0.201124,0.049655,0.679085,0.057451,-0.505575,0.14361,siren
1.423042,1.290414,1.042304,0.275554,-2.972332,0.179086,0.87184,-1.345813,0.757277,-0.162327,0.555118,-0.195409,-0.741754,-0.395915,0.707292,0.026994,0.708836,-0.108676,-0.47174,0.20022,siren
1.053651,1.711355,0.020732,-0.403085,-1.45854,-0.725701,0.542056,-0.145373,-0.398542,0.527352,0.70702,0.484448,-0.470783,0.284102,0.094338,0.128132,0.198352,0.023756,-0.212222,0.116675,siren
1.735094,0.900592,0.797164,0.139937,-2.429818,0.115313,0.744422,-1.21714,0.903182,-0.238056,0.301114,0.01819,-0.596995,-0.328202,0.48556,-0.030901,0.899499,0.142261,-0.752511,-0.394589,siren
1.418642,1.241019,0.812983,0.394875,-2.666308,0.413528,0.423601,-1.035795,0.458177,0.332922,0.477808,0.21292,-0.703206,-0.609154,0.136012,-0.070176,0.493522,0.238444,-0.618613,-0.219858,siren
1.226279,1.965247,0.662328,0.607403,-2.969776,0.705641,0.84999,-0.68275,0.317597,0.210159,-0.054296,0.341271,-0.618131,-0.390202,-0.102198,0.207686,0.345057,0.125062,-0.133517,0.428056,siren
0.944344,2.472358,0.809618,0.783148,-3.540954,1.296674,0.821634,-0.321773,0.4148,-0.019444,0.165587,0.003684,-0.842751,-0.345185,-0.370013,0.01382,0.284156,-0.141623,0.05815,0.520166,siren
1.351985,1.835257,0.742153,1.138947,-3.702624,0.728349,1.012552,-0.484382,0.574845,-0.374095,0.32752,-0.129248,-0.955078,-0.373324,-0.226744,0.448176,0.581413,-0.531476,-0.18385,0.684552,siren
1.707367,1.240698,0.180172,1.519066,-3.898352,0.86937,0.918623,-0.076335,0.876974,-0.384596,0.418622,-0.150903,-1.296501,0.129567,0.23769,-0.054016,0.659013,-0.422868,-0.46591,0.250906,siren
2.235228,0.755657,-0.273785,1.574048,-3.514358,1.406459,0.933704,-0.038687,0.396111,0.007757,0.35317,0.033025,-0.894832,-0.15687,0.168349,0.035522,0.614589,-0.004675,-0.51742,-0.016571,siren
2.988299,0.595188,0.138508,1.500441,-3.439946,1.083606,0.930115,-0.261787,0.373839,-0.276891,0.79538,-0.094864,-1.028832,-0.23917,0.650436,0.037579,0.78472,-0.316363,-0.27172,0.25767,siren
2.959,1.321827,0.324378,1.24314,-3.721997,1.067132,0.652653,-0.335664,0.549677,-0.483389,0.071231,0.07095,-0.691397,-0.538229,-0.197537,0.203482,0.977512,-0.470701,-0.19873,0.100791,siren
2.813894,1.375662,0.534297,1.119993,-3.335486,0.428079,0.246902,-0.421933,0.259724,0.138357,-0.073926,0.373589,-0.646823,-0.851476,-0.097514,0.22634,0.06001,-0.784367,-0.059415,0.126908,siren
0.71217,1.814967,0.098628,-0.282221,-1.825983,-0.272812,0.393033,-0.362837,-0.31883,0.689656,0.392864,0.571817,-0.718964,-0.151388,0.039646,0.263364,0.194032,-0.062748,-0.372794,-0.021228,siren
2.336328,1.590925,0.548229,1.081003,-2.733517,-0.008644,0.639102,-0.207511,-0.030197,-0.105345,0.199869,0.3237,-0.296428,-0.740732,-0.19815,0.383677,0.435132,-0.290105,-0.147597,-0.007305,siren
1.641294,2.081128,0.741683,0.869548,-2.675634,0.642955,0.768953,-0.249867,0.071924,-0.121423,0.0845,0.365974,-0.709716,-0.562575,-0.102902,0.186266,0.403284,0.082539,-0.557356,-0.172885,siren
0.979885,2.245413,1.045345,1.050167,-2.72908,0.07606,0.193764,-0.371399,0.231649,0.154737,0.367896,0.094429,-0.937848,-0.482346,0.164252,0.00474,0.276629,-0.230553,-0.62321,-0.233204,siren
0.1155,2.641137,1.095218,1.059925,-3.077507,0.860581,0.76797,-0.037093,0.504217,-0.468221,0.363925,0.018612,-0.816512,-0.309301,0.397901,0.318754,0.838599,-0.300287,-0.485566,-0.215412,siren
-0.082458,2.428582,0.663525,1.442541,-3.37703,0.779159,0.286225,-0.213958,0.473907,0.100261,-0.178048,0.089645,-1.323062,-0.234505,0.605869,-0.044106,0.625337,-0.491557,-0.624396,0.13288,siren
-0.551467,2.271041,0.816825,1.81849,-3.673118,0.842278,0.637579,-0.01371,0.558805,-0.113851,0.021202,-0.155879,-1.130147,-0.200794,0.866049,0.26309,1.134132,-0.35791,-0.445615,0.603443,siren
-0.990799,2.502355,0.983844,1.772638,-3.765057,1.444576,0.64789,-0.046342,0.427411,-0.061753,-0.178419,-0.097448,-0.994191,-0.490362,0.49012,0.232804,0.885124,-0.128484,-0.739111,0.511069,siren
-0.964774,2.371424,0.825691,1.960146,-3.41765,1.06325,0.679936,-0.229307,0.448214,-0.005252,-0.288216,0.049536,-1.451565,-0.653441,0.632039,-0.146235,0.748657,-0.341057,-0.629534,0.202127,siren
-0.168773,1.897095,0.457627,2.090237,-3.416048,1.378707,1.106255,-0.115657,0.63829,-0.341137,-0.194811,0.128932,-0.97692,-0.282744,0.233098,-0.077676,0.879165,0.194277,-0.41041,0.40082,siren
-0.284038,2.123315,0.501918,2.425986,-3.765471,0.704074,-0.00344,-0.241056,0.679743,0.018629,-0.323056,0.039412,-1.250098,-0.480741,0.814929,-0.2934,0.18402,-0.311429,-0.595371,0.305695,siren
0.998535,1.654606,0.433031,-0.0361,-2.46761,0.27706,0.441128,-0.434161,-0.056298,0.609942,0.316267,0.65844,-1.034503,-0.543545,-0.244345,-0.112916,0.186599,-0.119123,-0.483793,-0.141348,siren
-0.694573,2.44316,0.961375,2.017181,-3.593936,0.963464,0.865702,-0.70032,0.776406,-0.437082,-0.456954,0.028009,-1.08299,-0.712183,0.313412,0.48325,1.025968,-0.025635,-0.485951,0.648895,siren
-0.425422,2.756911,0.866864,1.985164,-3.370324,0.543938,0.357457,-0.951956,0.513331,0.100788,-0.678938,-0.230159,-1.199003,-0.751941,0.216428,-0.093434,0.427888,-0.322868,-0.485499,0.16577,siren
-0.456686,3.155049,1.017935,2.020941,-3.739691,0.675333,0.503603,-1.047537,0.393991,-0.140901,-0.662135,-0.621355,-0.964288,-1.04465,0.203164,0.695085,0.664492,-0.332567,-0.260952,0.487092,siren
-0.605848,3.036184,1.165286,1.983977,-3.501889,0.910777,0.73871,-1.026147,0.31873,-0.448468,-0.628124,-0.37216,-0.689277,-0.49115,0.319647,0.701546,0.544529,-0.213957,-0.680728,0.667122,siren
-0.441306,2.967456,1.266173,2.173524,-3.735752,0.376422,-0.128316,-1.58607,1.010765,-0.000604,-0.738541,-0.056543,-1.066721,-0.597257,0.304355,0.040401,0.237823,-0.393815,-0.778628,0.363034,siren
-0.323743,3.033468,1.673454,1.949091,-3.68856,0.728369,0.145564,-1.739655,1.401941,-0.661335,-0.354521,-0.323139,-0.667055,-0.318146,0.598116,0.874426,1.072533,-0.664966,-0.127085,0.603854,siren
-0.518669,2.937507,2.125123,1.788509,-3.080011,0.337177,-0.409313,-1.633077,1.075971,-0.297762,-0.511431,-0.038221,-0.844328,-0.1077,0.598488,0.16923,0.591351,-0.851814,-0.447223,0.039168,siren
-0.306724,2.686664,2.067386,1.752385,-3.011123,-0.154742,-0.663186,-1.412879,0.955486,-0.145026,-0.26388,-0.02104,-0.416043,-0.613961,0.159813,0.233176,0.765581,-0.248117,-0.422687,0.01252,siren
-0.195751,2.52711,1.8516,1.463955,-2.808056,-0.214421,-0.043852,-1.404939,1.133812,-0.734186,-0.249529,-0.237973,-0.585888,-0.54671,-0.056407,0.191519,0.948588,-0.352013,-0.089148,0.158547,siren
-0.230567,2.321112,1.628608,1.542894,-2.306091,-0.349334,-0.788502,-1.497829,0.598687,-0.371968,0.309586,0.174205,0.027664,-0.765317,-0.482565,0.097427,0.299024,-0.046732,-0.677706,-0.585433,siren
1.179592,1.696464,0.321989,-0.080372,-2.574375,0.395852,1.061255,-0.173805,-0.006807,0.161632,0.204731,0.384605,-1.196874,-0.284392,-0.367177,0.078369,0.472394,0.066731,-0.351925,-0.010237,siren
-0.014738,2.279873,1.767835,1.488512,-2.441456,-0.888431,-0.501426,-0.973838,0.800988,-0.603478,0.434101,0.268382,0.659033,-0.467881,-0.405757,0.146069,0.226149,-0.035769,-0.402141,-0.334808,siren
0.170017,2.284611,2.048944,1.187938,-2.732779,0.134753,0.096976,-1.028496,0.896085,-0.837093,0.521093,0.276845,0.271631,-0.514122,-0.459647,0.220359,0.896175,0.029876,-0.038858,-0.56844,siren
-0.160714,2.649064,2.443156,1.184806,-3.083418,0.236158,-0.081335,-1.082656,0.958181,-0.641014,0.541182,0.08551,0.163633,-0.748759,-0.571156,0.192232,0.89393,0.145227,-0.213787,-0.720096,siren
-0.146321,2.766967,2.623853,1.286876,-3.456472,0.005245,-0.453544,-0.944195,0.696343,-0.709659,0.750587,0.246815,1.007735,-0.687962,-0.838316,0.186579,1.065818,0.23004,-0.128165,-0.31517,siren
0.132666,2.606827,2.245251,1.426919,-3.389808,-0.201308,-0.991461,-0.966468,0.143851,-0.512177,0.916876,0.287153,1.236126,-0.593741,-1.094444,0.036307,0.970558,0.096038,-0.042938,-0.422352,siren
0.135081,2.532507,1.512244,1.437097,-3.050675,-0.289486,-1.258939,-0.731468,-0.322676,-0.607552,0.938819,0.374508,1.308548,0.283428,-1.008269,0.004627,0.537111,-0.107937,-0.007542,-0.698387,siren
-0.118355,2.52986,1.164412,1.163852,-2.577797,0.192832,-1.093684,-0.358149,-0.431147,-0.873388,0.751229,0.85074,1.274618,1.311378,-0.781287,0.575889,0.222707,-0.07187,-0.036899,-0.467157,siren
-0.30447,2.313611,1.233875,1.073714,-2.635767,0.536688,-0.227817,-0.077066,0.103928,-0.987895,1.273301,1.008826,1.44193,1.064212,-1.092153,0.305472,0.159812,0.291188,-0.6139,-1.254202,siren
-0.0479,2.546266,1.161374,1.262634,-3.492324,0.664005,-0.258856,-0.58501,0.594558,-0.011837,0.506344,0.996558,0.242038,1.400479,-0.145882,-0.134941,-0.244155,-0.598314,-0.710061,-0.884891,siren
