,0.265mfcc9+0.253mfcc15+0.249mfcc11-0.247zcr+0.245mfcc13...,-0.398rolloff-0.396spec_bw-0.378spec_cent+0.374mfcc2-0.299zcr...,-0.367mfcc17+0.334mfcc3-0.296mfcc16-0.296mfcc18+0.284mfcc5...,0.623rms+0.564mfcc1+0.242mfcc6+0.213mfcc8+0.192mfcc4...,0.426mfcc3-0.314mfcc11+0.284mfcc4-0.277mfcc12-0.27mfcc10...,-0.463mfcc19-0.453mfcc20+0.386mfcc14+0.315mfcc15+0.289mfcc13...,0.525chroma_stft+0.382mfcc13-0.334mfcc7+0.305mfcc20-0.224mfcc17...,0.642mfcc4+0.321mfcc6-0.298mfcc10-0.239mfcc5+0.224mfcc19...,0.468mfcc11+0.345mfcc3+0.315rms+0.312mfcc13-0.274mfcc7...,0.462mfcc6+0.336chroma_stft-0.301mfcc5-0.285mfcc7-0.263mfcc10...,0.685mfcc20-0.39mfcc19-0.316mfcc9-0.264chroma_stft+0.214mfcc15...,-0.488mfcc9+0.433mfcc8+0.412mfcc13-0.311mfcc12+0.248mfcc10...,-0.557mfcc12-0.429mfcc18+0.345chroma_stft-0.265mfcc4+0.252mfcc14...,-0.507mfcc11+0.477mfcc8+0.383mfcc14-0.287chroma_stft+0.267mfcc19...,'0.518mfcc9+0.366mfcc13-0.315mfcc14-0.303mfcc19+0.29 mfcc20...','0.61 mfcc10+0.36 mfcc15-0.295mfcc11-0.264mfcc16+0.242mfcc9...','-0.363mfcc15-0.352mfcc12+0.35 mfcc9-0.328mfcc7-0.319mfcc17...','0.49 mfcc5-0.482mfcc16+0.37 mfcc18+0.294mfcc15-0.289mfcc3...',-0.502mfcc7+0.462mfcc5-0.375mfcc18+0.215mfcc8+0.212mfcc19...,-0.539mfcc6+0.386mfcc8-0.362mfcc13-0.274mfcc16+0.242mfcc4...,class
2093,1.580651,-1.656133,0.194208,1.531689,-0.063221,0.301492,0.78239,-0.341175,0.769842,0.167016,-0.389093,-0.900639,0.211322,-0.413992,0.983686,-0.078991,0.335576,-0.462092,-0.065744,-1.052312,engine_idling
2094,-2.382078,2.472755,1.962886,1.04015,0.322488,0.405031,-0.695593,-0.456578,-0.592434,1.197967,0.323267,0.78523,0.51805,-0.41103,0.410003,-0.580469,-0.462496,0.475246,0.304644,-0.744391,engine_idling
2095,2.499744,0.81441,1.450083,-0.546039,-0.014477,1.356449,0.189298,-0.301015,-0.647346,-0.027568,-0.347337,0.448221,-0.019233,0.193075,-0.764939,0.181108,0.50083,-0.811907,-0.057087,-0.263995,engine_idling
2096,2.580109,-0.167686,0.3416,-0.555235,-0.407099,-2.321726,1.347381,-0.908718,0.937988,-1.028541,0.828375,-0.089511,-0.895124,-0.496607,-0.132991,0.48875,0.346099,0.128947,-0.016034,0.042906,engine_idling
2097,0.962573,-0.164391,0.449567,0.057462,0.946421,-0.890505,1.031525,0.280753,-0.085021,0.419908,0.315445,0.133687,-0.699287,0.045111,-0.583099,-0.577308,-0.733888,0.02686,-0.533052,-0.12264,engine_idling
2098,-0.063782,-4.012431,-0.166206,-1.845053,0.672046,-0.209052,0.386441,0.438781,0.480004,0.43423,-0.538906,-0.469262,-0.235701,0.434924,-1.096164,0.017358,-0.653004,1.312918,-0.274037,-1.003556,engine_idling
2099,1.99431,1.968005,2.165485,1.97868,0.041499,2.48516,-1.245994,-0.208936,0.487473,-1.396437,-0.279156,-0.478562,-0.170863,0.845733,-0.38475,0.091522,0.006419,-0.961376,0.353594,-0.245507,engine_idling
2100,1.283658,-2.716767,0.641783,1.838776,1.029487,0.883774,-0.725513,0.207271,0.65299,-0.95628,-0.242411,-1.883042,-0.397537,0.626625,0.603481,0.776269,0.06879,-0.436104,-0.448818,0.029695,engine_idling
2101,0.198026,1.96386,0.012071,2.441436,0.724776,0.484421,0.280626,2.293359,-0.441055,0.862119,-0.569742,0.075968,0.06412,-0.717077,0.1737,-0.630272,-0.065796,1.026929,-0.069373,-0.239957,engine_idling
2102,0.664279,0.190884,-0.14392,0.182354,1.04042,-0.549187,-0.833866,-0.975823,-0.279997,0.986424,-0.20573,-0.03101,0.257063,-0.498839,-0.194423,-0.129065,-0.284452,-0.040972,0.421228,0.12801,engine_idling
2103,0.594974,-1.149625,1.822517,0.881312,-0.698653,-0.981471,-1.944398,0.696213,0.822335,0.249268,0.653341,-1.166701,-0.540249,-2.62093,-1.079759,-1.572469,-0.607791,-0.354431,-0.499676,-0.059002,engine_idling
2104,3.807228,-0.37391,0.478371,0.281128,0.697838,-0.206725,0.587312,-0.359895,-0.898395,0.28187,-0.138901,1.549839,0.236329,-0.328942,-0.037655,0.016945,0.11682,0.359748,0.150743,0.184333,engine_idling
2105,1.695933,0.218818,0.371787,0.130521,-0.534214,-0.384504,0.209672,0.258392,-0.646715,0.439512,0.779036,0.03709,0.052689,-0.971026,-0.411315,-0.103719,0.169512,-0.529898,-0.013708,0.279409,engine_idling
2106,-8.864645,8.448,0.186399,-0.751733,-0.28322,-0.033106,1.74043,-0.20245,-0.943215,0.951878,-1.444161,0.809062,2.040042,0.417595,-0.887807,0.109013,-0.31749,0.140921,0.69644,-0.566278,engine_idling
2107,0.104366,0.777807,-0.049575,0.009005,0.968493,-0.352678,-1.008697,-0.801457,-0.28571,0.961151,0.03319,0.077295,0.555599,-0.300408,0.133143,-0.001553,-0.186786,0.059146,0.5688,0.152736,engine_idling
2108,1.702171,-0.935804,-0.906484,1.93304,-0.638934,-0.001895,1.203054,-0.560726,0.396797,0.505616,-0.755953,-0.448434,0.493105,-0.207355,2.118127,0.40489,-0.439644,-0.385992,0.178762,-0.271362,engine_idling
2109,1.39473,1.981325,-0.677948,0.667725,2.383184,1.191647,-1.059831,1.174585,0.03214,-0.863218,0.758627,0.211935,-1.512605,-1.270255,-2.614386,-1.582028,-0.994023,0.545557,-0.579552,-0.385725,engine_idling
2110,0.634305,-0.478807,0.543011,1.396735,0.429276,-0.004246,1.000533,-0.088277,-1.955972,-0.472624,-0.037064,-0.667686,-0.557916,-0.076511,0.614241,-0.202202,-0.455033,-0.426016,-0.707034,-0.082486,engine_idling
2111,4.721554,-0.539733,-1.476918,0.754533,1.378739,0.018537,1.522662,-0.063049,0.036151,-0.990653,0.302264,0.227768,-0.696732,-0.782252,-0.41472,0.140604,-0.165132,0.149205,0.407897,-0.667596,engine_idling
2112,-0.658294,-2.135475,-0.209913,0.310686,0.859878,-0.327562,-0.047522,0.078399,0.236604,0.250826,-1.072072,-0.481436,0.089384,-0.777396,-0.054843,-0.917703,1.199818,-0.148169,-0.753764,-0.699557,engine_idling
2113,3.494123,-2.761538,2.615296,1.27181,-1.614677,0.264313,-0.884275,-0.985457,1.442467,0.198679,-0.166076,-0.845755,0.059211,1.834178,-2.146364,-1.196415,0.975105,1.255458,-0.946627,1.598942,engine_idling
2114,1.671865,1.460374,2.085372,0.122664,0.676975,-0.543693,-0.8656,1.20883,-0.71314,-0.098207,-0.722511,0.283734,-0.347383,-0.12844,1.15662,0.824187,-0.115628,-0.73488,0.016203,0.486702,engine_idling
2115,1.142116,-2.655317,0.748952,1.855794,0.945084,0.770866,-0.810863,0.110397,0.557622,-0.978288,-0.222623,-1.902896,-0.511916,0.698109,0.595344,0.937822,0.012034,-0.413817,-0.34245,-0.029436,engine_idling
2116,5.77383,-0.024966,0.096424,-0.468763,1.538733,-0.265518,0.033607,-0.091232,0.718226,-0.040233,-0.579215,0.243195,-1.089054,0.317216,1.393744,0.495617,0.157599,0.012656,0.315574,0.560472,engine_idling
2117,2.876398,1.369781,2.619803,0.030714,-0.245597,2.044211,-0.84605,-0.182814,-0.753659,-0.396649,0.118245,-0.04672,0.237543,0.882099,-0.102091,0.303514,-0.079595,-0.88611,0.114604,0.030162,engine_idling
2118,2.870308,1.37102,2.605093,0.015857,-0.226865,2.037376,-0.858086,-0.173161,-0.736432,-0.397951,0.101848,-0.054519,0.24916,0.864592,-0.084124,0.301366,-0.097801,-0.888374,0.116982,0.025795,engine_idling
2119,0.429708,-1.410778,1.671538,0.740127,-0.608322,-1.256374,-1.821085,0.76417,0.79628,0.223494,0.667459,-1.361627,-0.444596,-2.483733,-0.935472,-1.711564,-0.677254,-0.269938,-0.460184,-0.320703,engine_idling
2120,1.31731,-2.671459,0.866634,-0.813401,0.416757,-0.885147,1.159273,0.182826,-0.068532,-0.757859,0.002249,0.156793,0.613531,-0.668757,-1.298249,0.177149,0.600076,0.789792,-0.069157,-0.668005,engine_idling
2121,-0.325425,-2.20177,0.392776,0.460337,0.350643,-0.702066,0.599545,-0.019014,0.600407,-0.361687,-1.572295,-0.443093,-0.075491,-0.875432,-0.200814,-0.335655,2.059508,0.070556,-1.139958,-0.156044,engine_idling
2122,4.999967,-0.596962,1.633249,0.317895,-0.188554,-0.23945,0.936074,0.016182,-0.323789,0.094656,-0.114881,0.370258,0.115335,0.500022,0.885541,0.414151,-1.313637,-0.37337,-0.493215,0.481105,engine_idling
2123,-0.931208,-1.20101,-0.334695,-1.228638,0.883786,-0.049257,0.447035,0.235357,0.058787,0.091801,0.589635,-0.410691,1.022725,0.814522,-0.856642,-1.013294,-0.568996,0.247614,0.032613,-0.083465,engine_idling
2124,0.474717,-1.396039,1.654693,0.889427,-0.685648,-1.277759,-1.782909,0.713908,0.761307,0.300088,0.420763,-1.153818,-0.619811,-2.628544,-1.090299,-1.726267,-0.710827,-0.357364,-0.508417,-0.442737,engine_idling
2125,1.305085,-2.765923,0.588804,1.800874,1.11518,0.679313,-0.91527,0.265039,0.569511,-0.891525,-0.35295,-2.004889,-0.431402,0.681344,0.66084,0.708848,0.066128,-0.441505,-0.396307,0.189216,engine_idling
2126,4.239555,-0.399079,-0.119567,0.250364,0.457996,-0.534016,1.212079,-0.193628,0.400112,0.530336,0.618773,-0.243381,0.325242,0.582846,-0.32482,-0.033387,0.432977,0.560208,0.035853,0.089161,engine_idling
2127,-0.030928,-1.698095,0.316005,-0.486815,-1.07873,0.165076,-0.112114,0.921009,-0.475565,1.182096,0.299033,-0.250257,-0.057965,1.429529,-1.124471,-0.968413,-0.587396,-0.110268,0.450107,0.350189,engine_idling
2128,1.596842,-1.708824,0.26935,1.61553,-0.124943,0.090354,0.818142,-0.6069,0.317442,-0.065592,-0.31078,-1.103573,-0.026294,-0.502865,1.061665,-0.152499,0.315987,-0.667366,0.154883,-0.887303,engine_idling
2129,1.462023,1.735269,-0.286484,0.649002,2.382544,1.441242,-0.97613,1.016256,-0.384777,-0.913675,0.932574,0.589979,-1.313992,-1.222733,-2.451402,-1.582652,-0.885673,0.580052,-0.89535,0.119571,engine_idling
2130,2.859942,1.372918,2.626842,0.030766,-0.239845,2.027515,-0.839725,-0.185023,-0.74882,-0.387124,0.107628,-0.049218,0.242929,0.866739,-0.100345,0.301607,-0.083053,-0.884842,0.110166,0.038285,engine_idling
2131,-0.287097,-0.408339,-0.287845,-0.452023,0.560225,0.920503,0.477399,-0.511672,-1.133476,-0.555788,-0.088684,-0.19367,0.330591,-0.073219,0.191871,-0.238144,-0.597445,-0.670957,-0.498497,-0.186434,engine_idling
2132,2.380093,1.198513,1.553475,0.089155,-1.000333,-0.589846,-1.009506,0.089327,-0.424724,0.486567,-0.556918,-0.11035,-0.826458,-0.034125,0.168222,0.405602,0.671583,-0.35838,0.173826,0.47207,engine_idling
2133,1.626041,-1.643292,0.256451,1.592348,-0.078608,0.404453,0.817698,-0.282902,0.762771,0.219899,-0.417335,-0.933332,0.256672,-0.502717,0.962036,-0.134847,0.260618,-0.457328,-0.050782,-1.082121,engine_idling
2134,2.53922,-0.931585,-0.21641,0.9624,-0.130443,0.232894,0.349016,0.444136,-1.24621,1.651054,0.316768,-0.294843,-0.380971,-0.158252,-0.433023,-0.252224,-0.711765,0.15913,0.601356,-0.042403,engine_idling
2135,3.439481,-2.694516,2.979168,1.297164,-1.826328,0.586404,-0.747489,-1.078704,1.499513,0.313442,-0.211454,-0.763838,-0.164015,1.826705,-2.19031,-1.310273,0.943828,1.381556,-1.063239,1.969344,engine_idling
2136,2.866707,1.381021,2.614657,0.025552,-0.249021,2.03885,-0.863197,-0.178056,-0.73842,-0.406874,0.112334,-0.04957,0.209176,0.88215,-0.105579,0.305762,-0.074733,-0.889859,0.116233,0.025965,engine_idling
2137,-1.900665,-1.21819,-0.37858,1.782409,1.500852,-0.024438,-0.979097,-0.055018,1.420726,-1.245426,0.437943,-0.502799,0.071347,0.187486,0.392029,-0.017806,0.184687,0.291693,-0.106931,0.051099,engine_idling
2138,3.598993,-2.708335,3.324464,0.940927,-1.691195,0.346658,-0.693219,-0.851267,1.33236,0.405188,-0.336492,-0.795215,-0.508047,1.379492,-1.985307,-0.973381,0.830719,1.290242,-0.970247,1.272848,engine_idling
2139,0.076842,-2.11814,-0.372761,0.719858,1.038092,-0.385923,0.070949,-0.079969,0.354325,0.178064,-1.305944,-0.634292,0.08597,-1.155927,-0.544486,-0.498611,1.125706,0.307539,-0.960503,-0.52093,engine_idling
2140,4.11111,0.166329,-0.099993,-0.406119,0.515326,-0.875965,1.597418,-0.926852,0.600735,-0.178324,0.345268,0.514699,-0.800546,0.212382,-0.51342,-1.840855,-1.019994,0.241749,0.576247,-0.233911,engine_idling
2141,-1.100003,-1.753268,-0.062141,0.112668,-0.017172,-0.311296,-0.006062,-0.126703,-0.362462,0.619207,-0.683014,-1.008361,-0.099117,-0.73757,-0.90875,0.133302,-0.086056,-0.818954,0.337616,0.112126,engine_idling
2142,3.0978,1.67071,2.803415,-0.205383,-0.238338,1.617308,-1.006309,-0.033782,-0.783752,-0.169944,-0.026786,-0.171885,0.195087,0.610915,-0.218938,0.615022,-0.028782,-0.743439,0.306184,0.013572,engine_idling
2143,2.877521,0.719954,-0.55331,0.44427,-0.201594,0.042567,0.378529,0.017034,-0.107969,1.722936,0.010143,1.04246,0.529004,-0.20496,0.199112,-0.043204,-1.502454,0.84383,-0.309473,0.596863,engine_idling
2144,-2.398359,-0.397561,-1.214318,4.879243,2.201368,1.675616,0.475432,2.097247,3.691701,0.226988,-0.172556,0.732336,0.501233,-0.2237,-0.430989,0.272627,0.254822,0.209976,-0.819064,1.135034,engine_idling
2145,2.410751,0.843446,2.878233,-0.207355,-1.172021,0.102729,-0.666423,0.200762,-0.774061,0.757031,-0.178494,0.280577,-0.401246,0.317277,0.487092,0.050715,0.554856,-0.302325,-0.181883,0.416609,engine_idling
2146,2.877024,1.365227,2.617597,0.034117,-0.239678,2.042324,-0.835981,-0.18977,-0.759212,-0.38816,0.122912,-0.041661,0.235526,0.86735,-0.105212,0.29864,-0.082809,-0.890789,0.113903,0.030035,engine_idling
2147,1.312155,-2.719921,0.620382,1.827062,1.056401,0.774001,-0.851083,0.181883,0.516943,-0.998175,-0.374609,-1.925016,-0.499619,0.669344,0.597972,0.871555,0.032514,-0.534913,-0.318394,0.026268,engine_idling
2148,3.247966,0.484651,2.719698,-0.191267,-0.832829,0.050644,-0.381381,0.131632,-0.79568,0.681389,-0.273814,0.322929,-0.115677,-0.039814,0.493461,0.248325,0.554711,-0.18729,-0.112397,0.520014,engine_idling
2149,3.07091,2.460637,3.918193,0.951546,0.561211,0.793883,-0.363128,0.587689,1.253547,0.185688,-0.78449,0.326308,0.393606,-0.34277,0.159541,0.483114,-0.798278,-0.147166,1.00989,-0.079737,engine_idling
2150,0.24927,0.508527,-0.034332,0.485866,0.851521,-0.55686,0.181464,-0.858625,0.300883,1.032702,0.317568,0.238544,0.191871,-0.231089,-0.197777,-0.157988,0.314457,-0.17612,0.188371,0.116326,engine_idling
2151,-0.188595,-1.071002,1.451093,2.309795,1.209794,0.206866,0.157409,-0.54578,0.553759,-0.593644,-0.310101,-0.714829,0.334852,-0.419782,0.538691,0.34306,0.034095,0.689994,-0.551894,-0.033109,engine_idling
2152,-2.4788,-0.364488,-1.132393,4.982453,2.222084,1.984513,0.609328,2.038704,3.311074,0.178555,0.023044,0.730977,0.480999,-0.206318,-0.301561,0.559169,-0.001537,0.328595,-0.682934,1.195684,engine_idling
2153,0.450256,-0.85557,0.648407,1.335588,0.303629,0.180082,1.47247,0.097048,-1.118719,-0.938532,0.190258,-0.398237,0.011613,0.277058,0.967107,-0.193124,-0.723972,-0.436851,-0.466789,-0.036263,engine_idling
2154,2.433532,-0.088991,-0.163039,-0.930546,0.127218,2.503741,-0.961769,0.317747,0.877914,0.121282,1.197484,0.095506,0.912111,-0.351659,0.702195,0.163004,-0.706413,-0.207021,0.425652,-0.42914,engine_idling
2155,1.819049,-3.604563,-1.126549,-0.148355,0.260124,0.394469,0.84355,-0.286307,0.540436,0.669545,0.795369,0.326209,0.034179,0.382547,-0.168031,-0.31106,-0.15869,-1.00395,-0.69722,-0.322259,engine_idling
2156,4.32542,-0.00139,0.105999,0.138469,0.575382,-0.05701,0.658957,0.10571,-0.664285,-0.099356,0.010062,1.672978,0.304902,-0.54823,0.384253,0.032423,0.033749,0.28453,0.153126,0.15712,engine_idling
2157,1.031399,1.464324,-0.025005,1.030716,-0.11157,-0.014723,1.008153,1.232808,-0.653144,0.451437,-0.739228,0.303119,0.147695,-1.199324,0.141897,-0.341019,0.710665,0.25058,-0.306156,0.480306,engine_idling
2158,-0.255217,0.24742,-0.817342,-0.283055,0.629094,1.162057,0.531159,0.157556,-0.854612,-0.791714,-0.713891,0.207021,0.085676,0.001653,0.093677,-0.208138,-0.438742,-0.061551,-1.08174,-0.189189,engine_idling
2159,-0.783392,-0.944668,-0.910721,-1.415067,1.011491,0.588647,0.133359,0.383458,0.282659,0.036977,0.559256,-0.044251,0.642651,0.786124,-0.650782,-0.794635,-0.732776,0.290537,-0.270572,-0.168034,engine_idling
2160,3.271187,0.811922,0.058279,1.940205,-0.640025,-0.089064,0.330976,2.929198,-2.501151,-2.761549,-2.381436,-4.138886,0.623115,-0.955442,0.627919,0.155199,-0.656762,0.481099,1.239199,1.804658,children_playing
2161,0.295189,0.346563,0.222791,-1.409806,0.311708,0.243903,0.204386,-0.160973,0.779305,-0.99364,1.499431,0.162496,-0.884576,-0.596658,0.254048,-0.433149,0.311481,-0.562047,-0.005024,-0.142758,children_playing
2162,3.809211,-1.157896,-0.253438,-1.384193,-0.805594,0.103886,-0.11356,0.856985,-0.484501,0.03804,-0.256963,-0.025255,0.383272,1.630304,0.692056,-1.683707,1.377891,-0.313335,0.631024,0.761341,children_playing
2163,2.385775,0.818657,-0.722012,0.295336,-0.210379,0.37252,0.261027,0.744781,-1.275876,0.342907,0.899468,-0.520158,0.416454,-0.148165,0.587807,-0.272257,0.069823,0.627173,0.175549,0.039302,children_playing
2164,1.99986,0.055075,0.767505,-0.114148,0.028268,-0.98333,0.591788,-0.195242,0.367326,-0.232499,1.135881,0.268365,0.062349,0.202245,-0.283344,0.265992,0.327397,0.061894,0.463637,-0.073838,children_playing
2165,-1.057705,0.983899,0.436993,-0.90327,0.775503,-0.247465,0.234711,-0.086225,-0.558444,0.159497,0.741748,-0.57951,-0.539431,0.024425,0.470558,0.2222,-0.212365,-0.112193,-0.54154,0.459654,children_playing
2166,-1.504743,0.979516,-7.523926,-1.658693,-2.229557,1.976743,3.947582,-0.301744,-0.311642,1.102303,0.518582,0.467284,-0.301054,1.118907,-1.383024,-0.251484,0.487066,-1.199651,-0.085498,-0.145502,children_playing
2167,1.505274,1.3383,-1.007722,-0.504032,0.89168,-1.299571,0.950715,0.187826,-0.611041,-0.194375,1.014681,-0.008342,0.192574,-0.128333,-0.499028,-0.499158,0.065671,0.010698,-0.187278,-0.9833,children_playing
2168,3.59024,0.81778,0.676718,2.473306,-0.113985,0.337109,0.013504,2.484624,-2.294549,-2.342962,-2.117292,-3.570116,0.89762,-1.384835,0.894275,-0.07396,-1.27188,0.292447,0.809144,1.317459,children_playing
2169,4.781423,1.324594,0.990984,-2.117258,0.833249,-0.695026,0.251015,0.562087,-0.102209,0.877863,-0.563296,0.229919,0.668312,-0.514087,0.362622,-0.304763,-0.643204,0.205355,0.092017,0.025419,children_playing
2170,-0.288789,1.338587,1.22506,0.546474,0.123729,0.244534,1.085889,0.163148,-0.997073,0.659957,0.392939,0.51496,0.217063,-0.175597,-0.266929,0.071061,0.190322,0.242553,0.550383,-0.068827,children_playing
2171,-4.285458,1.981053,1.995047,-1.18637,-0.110833,-0.169988,-0.343982,-0.245071,-0.831182,1.264802,0.122132,0.38301,0.177501,-0.13745,0.360708,0.180516,0.060838,0.181073,-0.207403,-0.327474,children_playing
2172,0.511335,-1.471814,0.665308,-1.2664,0.468696,-0.428078,0.178789,0.133561,0.118177,0.042878,0.425061,-0.174781,-0.329625,-0.430239,-0.010506,-0.03345,-0.075183,-0.447973,0.04998,-0.065248,children_playing
2173,2.773307,-0.482307,-0.070644,-1.795965,1.297571,-0.213785,0.562682,0.045552,1.189479,-0.164279,-0.010187,0.688716,0.69165,-0.832304,0.387594,0.667838,-0.473062,-0.230422,-0.434527,0.276924,children_playing
2174,0.169831,-1.191335,0.261436,-0.736738,0.115352,0.778257,0.283514,0.579974,-0.051916,-0.303806,0.49155,-0.08787,-0.346856,-0.452559,0.454874,0.210391,0.097922,0.000441,0.158535,0.359084,children_playing
2175,3.808252,0.501556,2.330103,1.929514,-1.270961,-0.65922,0.111802,-0.892256,0.411958,0.073637,-0.75156,-1.256133,-0.137981,-0.496048,0.273713,0.22896,0.389841,-0.598787,1.08638,0.138975,children_playing
2176,1.414256,1.312118,-0.611349,-1.031845,-2.105643,-0.295841,0.17714,3.808628,-3.817907,-2.34558,-1.967651,-3.086853,-0.46085,-1.637277,0.07017,0.311389,-1.445293,0.860446,-0.41141,-0.277471,children_playing
2177,0.960163,-1.293328,-3.47265,-0.262133,0.664222,0.185407,-1.219539,2.177187,-0.054371,1.096769,0.968497,0.288573,-0.216169,-0.567619,-0.297817,-0.107069,0.4168,1.025176,0.615505,-0.254703,children_playing
2178,-2.513068,2.431403,-0.050333,-1.410397,-0.20859,0.504461,-0.701161,0.944086,-0.72638,-0.34817,0.272676,-0.121298,0.379559,0.938089,0.894219,0.764902,0.167832,0.751154,-1.03853,-0.371469,children_playing
2179,-1.068749,1.149608,0.438726,-0.372256,0.112096,0.014868,0.336652,0.949136,0.171781,1.40038,-0.194019,-0.662963,-1.110608,-0.203918,0.860602,0.2485,0.332024,0.106145,0.660269,-0.496528,children_playing
2180,-0.792992,0.450164,0.073522,-1.212878,0.99018,0.401425,1.096981,1.543637,0.121367,-0.713267,0.860387,-0.346043,-0.978296,-0.785016,-0.629573,0.128064,0.41142,0.227064,0.4231,-0.727137,children_playing
2181,0.548593,0.438911,-1.422582,0.226678,-0.799777,-0.080004,0.703057,0.873485,-0.210061,-0.361708,1.043139,-0.725112,0.015341,0.510856,0.857573,-0.299223,0.957914,0.003435,-0.435522,-1.301411,children_playing
2182,0.252257,1.073602,-1.488847,1.407388,-1.658029,-0.538117,0.783374,3.696445,-0.312769,0.817212,-1.705699,1.14332,-0.937396,0.909983,1.738188,0.569181,0.661363,0.221049,0.853481,-0.971916,children_playing
2183,0.895702,-0.217841,-0.705959,-0.702393,-0.827625,1.137127,0.466774,0.152574,-0.328254,-1.0498,0.298183,0.542515,-1.024097,-0.12958,0.889666,0.310834,-0.029765,-0.77773,-0.204614,-0.144863,children_playing
2184,0.068905,0.190745,-3.11522,0.595932,-1.640273,-0.724775,-0.647452,-0.10562,-0.478781,-0.390476,-0.905934,0.526578,-0.537507,-0.534035,0.914537,-1.094755,1.107076,0.392269,1.310934,0.576629,children_playing
2185,2.928779,-0.843696,-1.498547,-0.346104,0.208785,-0.031008,0.305002,-0.115706,-0.312716,0.086619,0.573788,0.605474,-0.327579,-0.085507,-0.39874,0.588678,0.208658,-0.337722,0.028046,0.186742,children_playing
2186,-3.95238,2.284099,2.229284,-0.799421,-0.616299,-0.369306,-0.113873,-0.715112,-1.110297,1.330914,-0.527074,0.368925,0.405478,-0.008194,0.517643,0.42753,-0.043828,0.396052,-0.351443,-0.119403,children_playing
2187,0.20908,-0.448465,1.228335,-0.975488,-0.467487,0.163583,-0.113863,0.581579,-0.181492,0.593697,-0.659994,0.27055,0.600892,0.0843,0.283068,0.500722,-0.373356,0.390222,0.248853,0.063794,children_playing
2188,-2.969261,1.726592,0.005819,-1.353734,0.126996,-0.105964,-0.503679,-0.401739,-0.348564,0.644905,1.141494,-0.161342,0.091031,0.059964,-0.266975,-0.307727,0.139693,0.608994,0.255145,1.063849,children_playing
2189,-1.978661,2.27739,-0.446494,-1.047851,-0.134192,0.444803,0.890087,1.126203,-0.525234,-0.634154,1.168014,-0.245537,-0.445852,0.641071,-0.151314,0.931592,0.146339,-0.063727,-0.59304,-0.278673,children_playing
2190,0.060184,0.832147,-0.698407,-1.711943,0.455472,0.396182,-0.151373,0.125416,0.228159,-0.454928,0.849876,-0.357883,-0.140265,-1.015785,-0.506046,0.795527,0.60277,0.386384,-0.392971,0.160249,children_playing
2191,3.736232,1.524419,0.852687,-0.14612,-0.542597,-0.125787,-0.164974,-0.662091,-0.140416,0.743984,-0.760955,1.851914,0.136223,-0.171386,0.349116,-0.633231,0.304498,1.130349,0.069099,-0.998479,children_playing
2192,-0.332392,1.927793,0.76564,-1.148099,-0.220368,0.523469,0.573532,0.173213,-0.722195,0.118329,0.5445,0.306282,0.273902,-0.079544,-0.405198,0.553013,0.246124,-0.089998,-0.5349,0.219347,children_playing
2193,1.314747,1.367795,-1.28449,-0.446388,1.19532,-2.079281,0.824609,0.289831,-0.173106,-0.38893,0.937451,-0.339418,-0.510308,0.270076,-0.61191,-0.65562,-0.109302,0.304337,-0.261236,-1.042802,children_playing
2194,-1.613608,-2.00321,-0.134435,-0.203951,-0.746432,0.972287,0.326888,0.877948,-0.188087,-0.273684,-0.170002,0.026319,-0.453168,-0.395291,0.310113,-0.020265,-0.22399,0.217444,-0.299282,-0.228551,children_playing
2195,-3.036154,1.493873,0.395587,-0.715578,-0.296312,-0.887122,-0.169508,-0.537719,-0.370326,0.122581,-0.085932,-0.309748,-0.162952,-0.334689,0.273977,0.535949,0.143902,-0.308384,-0.19987,0.432194,children_playing
2196,0.902784,-0.150802,-1.361701,-0.298393,-1.223731,0.716687,0.379078,0.62756,-0.8394,-1.232393,0.464059,-0.07902,-0.282254,0.346407,0.663811,-0.181774,0.860805,0.202082,-0.398322,-0.837817,children_playing
2197,-0.254805,-4.464455,-0.221133,-0.63089,0.242298,0.223496,0.716845,-0.373154,0.131584,-0.059319,-0.542725,0.125288,0.344839,-0.528162,0.022845,0.128052,-0.368564,0.287108,-0.118935,0.145503,children_playing
2198,-3.109186,3.096541,-1.195758,-1.287317,0.253753,-0.020764,0.119654,-1.010084,-0.914037,-0.474909,0.152156,0.72866,-0.204646,0.208626,0.597926,0.256287,0.096382,1.024173,0.045263,-1.094682,children_playing
2199,3.587173,-0.902478,-1.703344,-0.166664,0.41951,0.260832,0.206532,0.502396,-0.624395,0.145859,-0.255868,0.045475,-0.544555,0.330601,-0.296811,0.370585,1.4e-05,-1.327563,-0.074168,0.350652,children_playing
